label,exc_count,quest_count,ellipsis_count,uppercase_count,emoji_score,hashtag_score,tweet_score,positive_word,negative_word,interjection_count,intensifier_count,emoji_tweet_flip,noun_count,verb_count
0,0,1,0,20,0.0,0.0,-0.1417,0,2,0,1,1,0,2
0,0,0,0,0,0.0,0.3182,-0.2411,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.3612,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.5719,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0772,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,0.8271,2,0,0,0,1,2,0
0,3,1,0,3,0.0,0.0,0.5473,1,0,0,1,1,1,0
0,0,0,0,1,0.7184,0.0,0.7184,0,0,0,0,1,0,0
0,0,0,0,1,0.0,0.0,0.6369,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,0.4404,2,1,0,0,1,2,1
0,0,0,0,5,0.0,0.0,-0.8243,1,2,0,0,1,1,2
0,0,0,0,0,0.0,0.0,0.4404,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.8038,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,-0.4215,0,1,0,0,1,0,1
0,0,0,0,3,0.0,0.0,-0.4939,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.6403,1,0,0,1,1,1,0
0,0,0,0,0,0.0,0.0,-0.6705,0,2,0,0,1,0,2
0,0,0,0,0,-0.7351,0.0,-0.7506,0,1,0,0,0,0,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.3612,0.0,0.3612,0,0,0,0,1,0,0
0,0,0,0,0,0.0,0.0,-0.2732,0,1,0,0,1,0,1
0,0,1,0,2,0.0,0.0,0.1779,2,2,0,0,1,2,2
0,0,0,0,0,0.0,0.0,0.8312,2,0,0,0,1,2,0
0,2,0,0,0,0.0,0.0,0.8479,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.743,2,0,0,1,1,2,0
0,0,0,0,0,0.0,0.0,0.4767,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,0.5574,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,-0.3875,1,0,0,0,1,1,0
0,0,0,0,3,0.0,0.0,-0.3885,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.8515,2,1,0,0,1,2,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,2,0.0,0.0,0.4919,2,1,0,0,1,2,1
0,0,0,0,0,0.0,0.0,-0.4019,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.4588,1,0,0,1,1,1,0
0,1,0,0,1,0.0,0.0,-0.2382,0,1,0,0,1,0,1
0,0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.7906,3,0,0,0,1,3,0
0,0,0,0,0,0.4404,0.0,0.5118,1,1,0,2,0,1,1
0,0,0,0,1,0.0,0.0,-0.5994,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,-0.8402,0,2,0,0,1,0,2
0,1,0,0,11,0.0,0.0,0.7854,3,1,0,0,1,3,1
0,2,0,0,0,0.0,0.0,0.9432,5,0,1,0,1,5,0
0,0,0,0,0,0.0,0.0,0.5605,3,0,0,0,1,3,0
0,0,0,0,0,0.0,0.0,0.4122,1,1,0,0,1,1,1
0,0,0,0,1,0.0,0.0,0.7783,3,1,0,0,1,3,1
0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,0,0,0.0,0.0,-0.4703,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,-0.2263,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,-0.1779,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,0.6369,2,0,0,0,1,2,0
0,0,0,0,2,0.0,0.0,0.0052,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,-0.6808,1,2,0,0,1,1,2
0,0,0,0,15,0.0,0.0,-0.0387,0,1,0,0,1,0,1
0,0,1,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,0,1,0.7003,0.0,0.9198,2,0,0,0,0,2,0
0,0,0,0,0,0.0,0.0,0.2023,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.1531,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,0,3,0.0,0.0,0.6705,2,1,0,0,1,2,1
0,0,0,0,0,0.0,0.0,-0.3597,2,2,0,1,1,2,2
0,0,0,0,0,0.0,0.0,0.3818,2,1,0,0,1,2,1
0,0,0,1,1,0.0,0.0,-0.25,1,1,0,0,1,1,1
0,0,0,0,1,0.0,0.0,0.9451,6,0,0,1,1,6,0
0,0,0,0,0,0.0,0.0,-0.1531,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,-0.5859,0,1,0,0,1,0,1
0,0,0,0,27,0.0,0.0,0.0258,1,1,0,0,1,1,1
0,0,0,0,2,0.0,0.0,0.6369,2,0,0,0,1,2,0
0,1,1,0,3,-0.4939,0.0,0.4084,1,0,0,0,1,1,0
0,1,0,0,1,0.0,0.0,0.5719,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.7506,3,0,0,0,1,3,0
0,0,1,0,2,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.5994,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,-0.1293,1,2,0,0,1,1,2
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,1,0,0,0.0,0.0,0.5413,1,1,0,0,1,1,1
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,-0.8591,1,3,1,0,1,1,3
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,0,0,0.0,0.0,0.872,4,0,0,0,1,4,0
0,0,0,0,0,0.0,0.0,0.6369,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,0.8429,2,0,0,1,1,2,0
0,0,0,0,0,0.0,0.0,-0.2732,1,1,0,1,1,1,1
0,0,0,0,0,0.0,0.0,0.5106,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.5859,1,0,1,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,1,0,0,0.0,0.0,-0.8261,0,2,0,0,1,0,2
0,0,0,0,1,0.0,0.0,0.8779,3,0,0,0,1,3,0
0,0,0,0,1,0.0,0.0,0.6652,1,0,0,0,1,1,0
0,1,0,0,3,0.0,0.0,0.688,2,0,0,1,1,2,0
0,1,0,0,0,0.0,0.0,0.4404,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,0.836,2,0,0,0,1,2,0
0,0,1,0,1,0.0,0.0,0.1779,2,1,0,0,1,2,1
0,0,0,0,1,0.0,0.0,0.6369,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.3182,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0644,0,1,0,0,1,0,1
0,0,0,0,1,0.0,0.0,0.9331,4,0,0,2,1,4,0
0,1,0,0,0,0.0,0.0,0.6124,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0
0,0,0,0,0,0.0,0.0,0.6597,2,0,0,0,1,2,0
0,0,0,0,2,0.0,0.0,0.7848,2,1,0,0,1,2,1
0,0,0,0,1,0.0,0.0,0.0,0,0,0,1,0,0,0
0,0,1,0,0,0.8402,0.0,0.8402,0,0,0,0,1,0,0
0,0,0,1,0,0.8271,0.0,0.978,3,0,0,1,0,3,0
0,0,0,0,1,0.0,0.0,0.0772,1,0,0,0,1,1,0
0,1,0,0,0,0.0,0.0,0.7845,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.7964,2,0,0,0,1,2,0
0,0,2,1,5,0.0,-0.1779,-0.584,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.7906,2,0,0,0,1,2,0
0,0,1,0,0,0.0,0.0,-0.6369,0,2,0,0,1,0,2
0,0,1,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,-0.4019,0,1,0,0,1,0,1
0,0,0,0,2,0.0,0.0,-0.2023,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,-0.8074,0,3,0,0,1,0,3
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.4019,1,0,0,0,1,1,0
0,0,1,0,0,0.0,0.0,-0.5423,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.3566,1,1,0,1,1,1,1
0,0,0,0,0,0.0,0.0,0.7003,2,0,0,0,1,2,0
0,0,0,0,8,-0.9382,0.0,0.077,3,0,0,0,1,3,0
0,0,0,0,0,0.0,0.0,-0.4588,1,1,0,0,1,1,1
0,0,0,0,1,0.0,0.0,0.5267,1,0,0,0,1,1,0
0,0,2,0,0,0.0,0.0,0.7506,2,0,0,0,1,2,0
0,0,0,0,0,0.3818,0.0,0.7264,1,0,0,0,0,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,2,1,0,0,0.0,0.0,0.4404,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.4588,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.9001,3,0,0,0,1,3,0
0,0,0,0,0,0.0,0.0,0.0516,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,0.8402,3,0,0,0,1,3,0
0,1,0,0,7,0.0,0.0,0.5574,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.3818,1,2,0,0,1,1,2
0,1,1,0,2,0.0,0.0,0.9571,5,0,0,0,1,5,0
0,0,0,0,1,0.0,0.0,0.2103,1,1,0,0,1,1,1
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,1,0,0.0,0.0,-0.34,0,1,0,1,1,0,1
0,0,0,0,1,0.0,0.0,0.0,0,0,0,1,0,0,0
0,1,0,0,0,0.0,0.0,0.7506,2,0,0,0,1,2,0
0,0,0,0,1,0.0,0.0,0.4404,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,0.7125,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,0,2,0.0,0.0,0.9022,3,0,0,0,1,3,0
0,0,0,0,0,0.0,0.0,0.0772,1,0,0,0,1,1,0
0,1,0,0,0,0.0,0.0,0.9117,3,0,0,1,1,3,0
0,0,0,0,0,0.0,0.0,-0.1779,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,6,0.802,0.0,0.9547,2,1,0,1,0,2,1
0,0,0,0,0,0.0,0.0,0.1531,1,1,0,0,1,1,1
0,0,0,0,3,0.0,0.0,-0.296,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.5267,2,0,0,0,1,2,0
0,0,0,1,0,0.0,0.0,-0.2382,0,1,0,0,1,0,1
0,0,0,1,0,0.0,0.0,0.6249,1,0,0,1,1,1,0
0,0,0,0,0,0.0,0.0,0.296,1,0,1,0,1,1,0
0,0,0,0,0,0.0,0.0,0.5267,2,0,0,0,1,2,0
0,0,0,0,0,0.0,-0.5423,-0.7935,1,3,0,0,1,1,3
0,0,0,0,0,0.0,0.0,0.8555,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.5106,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.4019,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,2,0,1,0,0.0,0.0,0.891,3,0,0,2,1,3,0
0,0,2,0,1,0.0,0.0,0.4404,2,0,0,1,1,2,0
0,0,1,0,0,0.0,0.0,-0.2235,1,0,1,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,3,0,0,1,0.0,0.0,0.296,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.4404,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.6597,0,1,0,1,1,0,1
0,0,0,0,1,0.0,0.0,0.3612,2,1,0,0,1,2,1
0,0,0,0,2,0.0,0.0,0.6486,2,1,0,0,1,2,1
0,0,0,0,0,0.0,0.0,0.5106,1,1,0,0,1,1,1
0,0,0,1,0,0.0,0.0,0.0,0,0,0,1,0,0,0
0,1,0,0,0,0.0,0.0,0.6249,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.1027,1,1,0,0,1,1,1
0,0,0,0,2,0.0,0.0,0.4767,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.5267,1,0,1,0,1,1,0
0,0,0,0,0,0.0,0.0,0.1531,2,1,0,0,1,2,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,1,0,0,0.0,0.0,0.3612,1,0,0,0,1,1,0
0,0,2,0,0,0.0,0.0,-0.9451,0,4,0,0,1,0,4
0,0,0,1,3,0.0,0.0,-0.6597,1,3,0,0,1,1,3
0,1,0,0,1,0.3612,0.0,0.3612,0,0,0,0,1,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.7184,2,0,0,0,1,2,0
0,0,0,0,0,0.7506,0.0,0.9628,3,0,0,0,0,3,0
0,0,0,0,0,0.0,0.0,0.2732,1,1,0,1,1,1,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,-0.3182,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.7003,2,0,0,0,1,2,0
0,0,0,0,1,0.0,0.0,0.4442,3,0,0,0,1,3,0
0,0,0,0,1,0.0,0.0,0.0516,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,-0.0191,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,-0.659,0,1,0,1,1,0,1
0,0,0,0,0,0.0,0.0,-0.5719,0,1,0,0,1,0,1
0,1,0,1,2,0.0,0.0,0.7157,4,0,0,0,1,4,0
0,0,0,0,0,0.0,0.0,0.4215,1,0,0,0,1,1,0
0,0,0,0,0,0.4588,0.0,0.4588,0,0,0,0,1,0,0
0,0,0,0,0,0.0,0.0,0.6597,2,0,0,0,1,2,0
0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.5106,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.6353,1,3,0,0,1,1,3
0,0,0,0,0,0.0,0.0,-0.4534,1,2,0,0,1,1,2
0,0,0,0,0,0.0,0.0,0.7906,2,0,0,0,1,2,0
0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.8957,3,0,0,0,1,3,0
0,0,0,0,0,0.0,0.0,-0.4485,0,2,0,0,1,0,2
0,0,0,0,0,0.0,0.0,-0.7845,0,2,0,0,1,0,2
0,0,0,0,0,0.0,0.0,-0.5859,0,1,0,0,1,0,1
0,1,1,0,1,0.0,0.0,-0.5994,1,2,0,0,1,1,2
0,0,0,0,0,0.0,0.0,-0.5106,0,1,0,0,1,0,1
0,0,0,0,6,0.0,0.0,0.8143,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.765,3,1,0,0,1,3,1
0,3,0,0,4,0.0,0.0,0.8316,3,0,0,0,1,3,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.6369,0.0,0.8555,1,0,0,0,0,1,0
0,0,0,0,0,0.0,0.0,0.34,2,0,0,0,1,2,0
0,0,0,0,1,0.0,0.0,0.6369,1,0,0,0,1,1,0
0,0,0,1,0,0.0,0.0,0.8126,3,0,0,0,1,3,0
0,0,0,0,1,0.0,0.0,0.8225,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.6124,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.5994,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.6249,1,0,0,0,1,1,0
0,0,0,0,2,0.0,0.0,-0.6214,0,1,0,0,1,0,1
0,0,0,0,2,0.0,0.0,0.4019,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,0,0,0.0,0.0,0.5719,1,0,0,0,1,1,0
0,0,0,0,3,0.0,0.0,0.9567,6,0,0,1,1,6,0
0,0,0,2,0,0.0,0.0,-0.4588,1,2,0,0,1,1,2
0,0,0,0,2,0.0,0.0,0.3182,0,0,0,0,1,0,0
0,1,0,0,0,0.0,0.0,0.0803,3,2,0,0,1,3,2
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,1,0,0,0.0,0.0,0.2023,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.0516,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.4404,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,0.7269,2,0,0,0,1,2,0
0,0,0,1,0,0.0,0.0,0.4767,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.4993,2,2,0,0,1,2,2
0,0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0387,0,2,0,0,1,0,2
0,1,0,0,0,0.0,0.0,0.7873,2,1,0,0,1,2,1
0,0,1,0,1,0.0,0.0,-0.8591,0,3,0,0,1,0,3
0,0,0,0,2,0.0,0.0,-0.0516,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.4215,1,0,0,0,1,1,0
0,0,0,0,0,0.3182,0.0,0.9169,3,0,0,0,0,3,0
0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,-0.3182,0,1,0,0,1,0,1
0,0,0,0,1,0.0,0.0,-0.7906,0,2,0,1,1,0,2
0,0,0,0,2,0.0,0.0,-0.8381,0,2,0,1,1,0,2
0,1,0,0,0,0.0,0.0,0.7506,3,0,0,0,1,3,0
0,0,0,0,0,0.0,0.0,-0.5423,0,1,0,0,1,0,1
0,2,0,0,1,0.0,0.0,0.7482,4,1,0,0,1,4,1
0,0,0,0,1,0.3818,0.0,0.875,2,0,0,0,0,2,0
0,0,0,0,0,0.0,0.0,0.7609,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.4939,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.4588,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,2,1,0,1,0.8807,0.0,0.9781,4,0,0,0,0,4,0
0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,2,0,0,4,0.0,0.0,-0.9477,0,5,0,0,1,0,5
0,0,0,0,0,0.0,0.0,-0.4019,0,1,0,0,1,0,1
0,0,0,0,1,0.0,0.0,0.8807,4,0,0,0,1,4,0
0,0,0,0,2,0.0,0.0,-0.0772,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,-0.6124,0,2,0,0,1,0,2
0,0,1,0,1,0.0,0.0,-0.024,1,1,0,1,1,1,1
0,0,0,0,1,0.4404,0.0,0.7351,1,0,0,0,0,1,0
0,0,0,0,0,0.0,0.0,0.5423,3,1,0,0,1,3,1
0,0,0,0,1,0.0,0.0,-0.25,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.2732,1,0,1,0,1,1,0
0,0,0,0,0,0.0,0.0,0.5106,1,0,0,0,1,1,0
0,1,2,0,1,-0.7351,0.0,-0.5836,1,1,1,2,1,1,1
0,0,0,0,1,0.0,0.0,-0.4019,0,1,0,0,1,0,1
0,0,0,0,0,0.7003,0.0,0.8176,1,0,0,0,0,1,0
0,0,0,0,0,0.0,0.0,0.3182,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,-0.5719,0,2,0,0,1,0,2
0,0,1,0,0,0.0,-0.5423,-0.6956,0,1,0,0,1,0,1
0,0,0,0,5,0.0,0.0,0.9196,2,0,1,0,1,2,0
0,0,0,0,0,0.0,0.0,0.6948,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.2732,2,1,1,0,1,2,1
0,0,0,0,0,0.0,0.0,0.4404,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.7783,3,0,0,0,1,3,0
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.7402,2,0,0,0,1,2,0
0,0,0,0,10,0.0,0.0,0.3071,1,1,0,0,1,1,1
0,0,0,0,1,0.0,0.0,-0.7906,0,2,0,1,1,0,2
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.5994,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.34,0,1,0,0,1,0,1
0,1,0,0,1,0.0,0.0,0.0,0,0,0,1,0,0,0
0,0,0,0,0,0.0,0.0,0.3724,0,1,0,1,1,0,1
0,0,0,0,0,0.0,0.0,-0.5423,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.4215,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.5095,1,2,0,0,1,1,2
0,0,0,0,1,0.0,0.0,0.6204,1,0,1,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0
0,0,0,0,1,0.891,0.0,0.9141,1,1,0,0,0,1,1
0,0,2,0,2,0.0,0.0,-0.34,0,1,0,0,1,0,1
0,0,0,0,1,0.0,0.0,-0.1531,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.802,2,0,0,1,1,2,0
1,0,0,0,0,0.0,-0.2263,0.1531,1,1,0,0,1,1,1
1,0,0,0,1,0.0,0.0,0.6281,2,1,0,0,1,2,1
1,0,0,1,0,0.0,0.0,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,-0.2263,-0.1531,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,2,0.0,-0.2263,-0.5413,0,3,0,1,1,0,3
1,0,0,0,1,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,4,0,0,1,0.4588,-0.2263,0.5423,1,1,0,0,0,1,1
1,1,0,0,1,0.0,0.0,0.0516,2,3,0,0,1,2,3
1,0,0,0,0,0.4404,-0.2263,-0.5468,1,3,0,0,1,1,3
1,0,0,0,0,0.0,-0.2263,0.6801,2,1,0,0,1,2,1
1,0,2,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,-0.2263,0.7183,4,1,0,0,1,4,1
1,0,0,0,0,0.0,-0.2263,0.7003,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,1,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,2,0,0,1,0.0,0.0,0.4215,1,0,1,0,1,1,0
1,0,0,0,0,0.9517,0.0,0.9559,2,1,0,0,0,2,1
1,0,0,0,1,0.0,0.0,0.2023,1,0,0,0,1,1,0
1,0,0,0,2,0.0,-0.2263,-0.6369,0,2,0,0,1,0,2
1,1,0,1,3,0.4588,0.0,0.8933,2,1,1,0,0,2,1
