label,exc_count,quest_count,ellipsis_count,uppercase_count,emoji_score,hashtag_score,tweet_score,positive_word,negative_word,interjection_count,intensifier_count,emoji_tweet_flip,noun_count,verb_count
1,1,0,0,2,0.7003,0.0,0.4774,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,-0.2598,1,3,0,0,1,1,3
1,0,0,0,0,0.0,-0.2263,0.1495,2,1,0,1,1,2,1
1,0,0,0,2,0.0,0.0,0.1293,2,2,0,0,1,2,2
1,0,0,0,1,0.0,-0.2263,-0.3818,0,2,0,0,1,0,2
1,0,0,0,0,0.0,0.0,-0.3182,2,2,1,0,1,2,2
1,0,0,0,1,0.0,0.0,0.1695,0,1,0,0,1,0,1
1,0,1,0,0,0.0,-0.2263,0.5106,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,-0.2263,0.3535,1,1,0,0,1,1,1
1,0,0,0,0,0.4215,-0.2263,0.7311,2,1,0,1,0,2,1
1,0,1,0,0,0.0,-0.2263,-0.6381,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,0.3182,1,1,0,0,1,1,1
1,1,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,1,0.0,-0.2263,0.6808,1,1,0,0,1,1,1
1,2,0,0,0,0.0,-0.2263,-0.4606,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,0.0,0.9094,3,2,0,0,1,3,2
1,0,0,0,2,0.0,-0.2263,0.1962,1,1,0,0,1,1,1
1,0,0,0,3,0.0,0.0,0.0,0,0,0,0,0,0,0
1,1,0,0,1,0.0,0.0,0.4629,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.5267,1,0,0,0,1,1,0
1,1,0,0,0,0.8271,0.0,0.7783,0,1,0,0,1,0,1
1,0,0,0,1,0.0,-0.2263,0.8056,2,1,0,0,1,2,1
1,1,0,0,0,0.0,-0.2263,0.2263,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,-0.296,1,2,0,0,1,1,2
1,0,0,0,1,0.0,-0.2263,0.5106,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.6369,2,1,0,0,1,2,1
1,0,0,0,3,0.0,0.0,0.1695,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,1,1,0.0,0.0,-0.2263,0,1,0,0,1,0,1
1,0,0,0,2,0.0,-0.2263,-0.1027,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,0.7906,3,1,0,0,1,3,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,1,0,0,2,0.0,0.0,-0.4767,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.6705,0.0,0.882,1,1,0,0,0,1,1
1,0,0,0,0,0.0,0.0,0.6669,1,1,0,0,1,1,1
1,0,0,0,0,0.9517,-0.2263,0.9246,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,0.0183,1,2,0,1,1,1,2
1,0,1,0,2,0.0,0.0,0.2263,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.9005,2,2,0,0,1,2,2
1,0,0,0,0,0.0,-0.2263,-0.5267,1,2,0,0,1,1,2
1,0,0,0,1,0.0,0.0,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.5563,1,0,0,1,1,1,0
1,0,0,0,1,0.0,0.0,-0.25,0,1,0,0,1,0,1
1,0,0,0,0,0.6908,-0.2263,0.8563,2,1,0,1,0,2,1
1,0,0,0,0,0.0,0.0,0.3182,1,0,0,0,1,1,0
1,0,0,0,6,0.0,0.0,0.5023,2,2,0,0,1,2,2
1,0,0,0,0,0.0,0.0,0.5719,1,0,0,0,1,1,0
1,0,0,0,3,0.4404,-0.2263,0.8225,2,2,0,0,0,2,2
1,0,0,1,3,-0.5106,0.0,-0.7269,3,3,0,0,0,3,3
1,1,0,0,0,0.0,-0.2263,0.2006,1,1,0,0,1,1,1
1,0,0,0,0,-0.967,-0.2263,-0.9494,2,1,0,0,1,2,1
1,0,0,0,0,0.0,-0.2263,0.3182,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,-0.2261,1,1,0,1,1,1,1
1,0,0,0,1,0.0,0.0,0.7065,1,1,0,1,1,1,1
1,0,0,0,2,-0.4767,0.0,-0.575,0,1,0,0,0,0,1
1,0,0,0,2,0.0,-0.2263,0.5106,1,1,0,1,1,1,1
1,1,0,0,0,0.0,-0.2263,-0.8853,1,3,0,1,1,1,3
1,0,0,0,1,0.0,-0.2263,-0.5409,0,4,0,0,1,0,4
1,1,1,1,0,0.0,-0.2263,-0.4767,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,0.6486,2,1,0,0,1,2,1
1,0,1,0,1,0.0,-0.2263,0.25,1,1,0,0,1,1,1
1,0,0,0,0,-0.25,-0.2263,-0.4404,0,1,0,0,0,0,1
1,0,0,0,0,0.0,-0.2263,-0.6369,1,3,0,0,1,1,3
1,0,0,0,1,0.0,-0.2263,0.0516,1,2,0,0,1,1,2
1,1,0,0,2,0.0,-0.2263,0.1531,2,3,0,0,1,2,3
1,0,1,1,1,0.0,-0.2263,0.6597,2,1,1,0,1,2,1
1,0,0,0,2,0.0,0.0,-0.1779,0,1,0,0,1,0,1
1,0,0,0,0,0.0,-0.2263,-0.1169,0,2,0,0,1,0,2
1,0,1,0,4,0.0,-0.2263,0.5766,1,1,0,0,1,1,1
1,0,0,0,1,0.0,0.0,0.3612,1,0,0,0,1,1,0
1,0,0,0,0,0.0,0.0,-0.2505,0,4,0,0,1,0,4
1,0,0,0,0,0.0,0.0,-0.6486,0,1,0,0,1,0,1
1,0,0,0,1,0.0,0.0,-0.4606,2,2,0,0,1,2,2
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,1,0.0,-0.2263,0.0516,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.1366,0,2,0,0,1,0,2
1,0,0,0,1,0.0,-0.2263,-0.4767,0,2,0,0,1,0,2
1,0,0,0,0,0.0,-0.2263,0.9371,4,1,0,0,1,4,1
1,0,0,0,1,0.0,-0.2263,0.5346,1,3,0,0,1,1,3
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.7184,-0.2263,0.7845,1,1,0,0,0,1,1
1,1,0,0,0,0.0,0.0,0.6329,2,1,0,0,1,2,1
1,1,0,0,1,0.0,0.0,-0.7906,1,3,0,0,1,1,3
1,1,0,0,0,0.0,-0.2263,-0.7269,0,3,0,0,1,0,3
1,0,0,0,1,0.0,-0.2263,-0.0475,1,5,1,0,1,1,5
1,0,0,0,10,0.0,-0.2263,0.8468,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,2,0,0,0,0.0,0.0,-0.5713,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,-0.5267,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,0.5574,2,2,0,0,1,2,2
1,0,0,0,1,0.0,0.0,0.3818,1,0,0,0,1,1,0
1,0,0,1,0,0.8271,0.0,0.8543,0,1,0,0,0,0,1
1,0,0,0,0,0.0,-0.2263,-0.2023,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,-0.6908,0,1,0,0,1,0,1
1,0,0,0,1,0.0,-0.2263,0.3612,1,1,1,0,1,1,1
1,0,0,0,0,0.0,0.0,0.608,1,1,0,0,1,1,1
1,0,1,0,0,0.0,-0.2263,-0.296,1,2,0,0,1,1,2
1,0,0,0,1,0.4404,-0.2263,0.7351,1,1,0,0,0,1,1
1,0,0,0,0,0.0,0.0,-0.34,1,2,0,0,1,1,2
1,0,0,0,1,0.0,0.0,-0.1779,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,-0.1541,0,2,0,0,1,0,2
1,0,0,0,0,0.0,-0.2263,0.6222,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,0.1695,0,1,0,0,1,0,1
1,0,0,0,2,0.0,0.0,0.7065,1,1,0,0,1,1,1
1,0,1,0,0,0.0,-0.2263,0.7964,4,1,1,0,1,4,1
1,0,0,0,0,0.0,-0.2263,-0.3182,0,2,0,0,1,0,2
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,-0.2263,0.5106,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,-0.2263,0.0,2,2,0,0,0,2,2
1,2,0,0,0,0.0,-0.2263,0.4939,1,1,0,0,1,1,1
1,0,0,0,1,0.0,-0.2263,0.4215,2,2,0,0,1,2,2
1,0,0,0,0,0.0,0.0,0.4767,1,0,0,0,1,1,0
1,0,0,0,0,0.0,-0.2263,-0.6361,0,3,0,0,1,0,3
1,0,0,0,2,0.0,-0.2263,-0.4005,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,1,0,0,3,0.0,-0.2263,-0.1027,2,2,0,0,1,2,2
1,0,0,0,0,0.0,0.0,0.4937,2,2,0,1,1,2,2
1,0,0,0,0,0.0,-0.2263,-0.8119,2,6,0,0,1,2,6
1,0,0,0,0,0.0,-0.2263,-0.1027,2,3,0,0,1,2,3
1,0,0,0,1,0.0,0.0,0.5106,1,0,0,0,1,1,0
1,0,0,0,0,0.0,0.0,0.2732,1,0,1,0,1,1,0
1,1,0,0,1,0.0,0.0,0.7065,1,1,0,0,1,1,1
1,0,0,0,0,0.4588,-0.2263,0.6124,1,1,0,0,0,1,1
1,0,0,0,0,0.0,0.0,0.3818,1,0,0,0,1,1,0
1,0,0,0,0,0.0,0.0,0.5096,0,3,0,0,1,0,3
1,0,0,0,0,0.0,-0.2263,-0.1531,1,1,0,1,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.3472,0,2,0,0,1,0,2
1,0,1,0,0,0.0,0.0,-0.2263,0,2,0,0,1,0,2
1,0,0,0,0,0.0,0.0,0.4149,1,1,1,0,1,1,1
1,0,0,0,0,0.0,0.0,0.663,2,2,0,0,1,2,2
1,0,0,0,1,0.0,0.0,0.0772,1,0,0,1,1,1,0
1,0,0,0,0,0.0,0.0,0.4404,1,0,0,0,1,1,0
1,0,0,0,0,0.0,0.0,-0.2263,0,1,0,1,1,0,1
1,0,0,0,1,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,1,0,0,0.4404,0.0,0.8056,1,1,0,0,0,1,1
1,1,0,0,0,0.0,0.0,0.434,1,2,0,0,1,1,2
1,0,0,0,1,0.0,-0.2263,-0.6769,1,2,0,0,1,1,2
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,20,0.0,-0.2263,0.7241,2,1,0,0,1,2,1
1,0,0,0,2,0.0,-0.2263,-0.2732,1,2,0,0,1,1,2
1,0,1,0,0,0.0,-0.2263,-0.2177,1,1,0,1,1,1,1
1,0,0,0,0,0.0,0.0,0.5828,3,0,0,0,1,3,0
1,0,0,0,3,0.0,-0.2263,-0.2263,0,1,0,1,1,0,1
1,0,0,0,2,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,1,0.0,-0.2263,-0.6597,0,2,0,0,1,0,2
1,1,0,0,0,0.0,0.0,-0.9171,1,5,1,0,1,1,5
1,0,0,0,3,0.0,-0.2263,0.597,1,4,0,0,1,1,4
1,0,0,0,0,0.0,0.0,-0.5859,0,1,0,0,1,0,1
1,0,0,0,0,0.0,-0.2263,-0.6597,0,2,0,0,1,0,2
1,0,0,0,0,0.0,0.0,0.3612,1,0,0,1,1,1,0
1,0,0,0,1,0.0,0.0,0.34,1,1,1,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.4939,1,3,0,0,1,1,3
1,1,0,0,1,0.0,-0.2263,0.6597,2,1,0,0,1,2,1
1,0,0,0,1,0.0,0.0,0.296,1,1,0,0,1,1,1
1,0,0,0,1,0.0,0.0,-0.1877,1,1,0,0,1,1,1
1,0,0,0,0,-0.5106,0.0,0.8469,2,1,0,0,1,2,1
1,0,0,0,0,0.0,-0.2263,0.1531,1,1,1,0,1,1,1
1,0,0,0,2,0.0,-0.2263,-0.6808,0,2,0,0,1,0,2
1,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1
1,0,3,0,0,0.0,0.0,0.296,1,0,0,0,1,1,0
1,0,0,0,0,0.4404,-0.2263,0.8175,3,1,0,1,0,3,1
1,2,1,0,1,0.0,-0.2263,-0.2263,0,1,1,1,1,0,1
1,0,0,0,1,0.0,-0.2263,0.5106,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.4019,1,0,0,0,1,1,0
1,0,0,0,2,0.0,0.0,-0.296,0,1,0,0,1,0,1
1,2,0,0,3,0.0,0.0,0.802,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,0.6436,2,1,0,0,1,2,1
1,0,0,2,0,0.0,-0.2263,0.802,5,1,1,0,1,5,1
1,0,0,0,0,0.0,0.0,0.4939,1,0,0,0,1,1,0
1,0,0,0,2,0.0,-0.2263,-0.5719,1,3,0,0,1,1,3
1,0,0,0,0,0.0,0.0,0.7695,2,1,0,0,1,2,1
1,0,0,0,0,0.0,-0.2263,-0.3612,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,0.0,0.5038,1,1,0,1,1,1,1
1,3,1,0,2,0.0,-0.2263,0.836,3,1,0,0,1,3,1
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,0.0,0.1027,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.4639,1,2,0,0,1,1,2
1,0,0,0,2,0.0,-0.2263,0.9144,3,1,0,0,1,3,1
1,0,0,0,0,0.0,-0.2263,0.7968,3,2,0,0,1,3,2
1,0,0,0,0,0.0,0.0,0.6774,1,1,0,0,1,1,1
1,0,0,0,1,0.0,-0.2263,-0.1027,1,2,0,0,1,1,2
1,0,0,0,1,0.0,0.0,0.6369,1,0,0,0,1,1,0
1,0,0,0,0,0.0,-0.2263,0.2617,1,1,0,0,1,1,1
1,0,0,0,1,0.0,0.0,-0.2263,0,1,0,2,1,0,1
1,0,0,0,1,-0.6369,0.0,-0.0258,2,1,0,0,1,2,1
1,0,0,0,0,0.0,-0.2263,-0.5719,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,-0.1779,0,1,0,0,1,0,1
1,0,0,0,1,0.0,-0.2263,-0.6597,0,2,0,0,1,0,2
1,0,0,0,1,0.0,0.0,0.4215,1,0,0,0,1,1,0
1,0,0,0,0,0.0,0.0,0.6532,1,1,0,0,1,1,1
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,-0.2263,-0.7152,0,2,0,0,1,0,2
1,0,0,0,0,0.0,-0.2263,0.8591,2,1,0,0,1,2,1
1,0,0,0,1,0.0,0.0,0.3599,2,0,0,0,1,2,0
1,0,0,0,0,0.0,-0.2263,-0.4023,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,0.608,2,2,0,1,1,2,2
1,0,0,0,1,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,1,0.0,0.0,-0.1027,1,2,0,0,1,1,2
1,0,0,0,1,0.0,-0.2263,-0.6908,0,3,0,1,1,0,3
1,0,0,0,0,0.0,0.0,-0.3818,0,1,0,0,1,0,1
1,0,0,0,0,0.0,-0.2263,0.7397,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,-0.5908,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.296,1,2,0,0,1,1,2
1,0,0,0,1,0.0,-0.2263,0.7925,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,0.1695,0,1,0,0,1,0,1
1,0,0,0,0,0.891,0.0,0.9427,1,1,0,0,0,1,1
1,0,0,0,0,0.0,0.0,0.4707,1,2,0,0,1,1,2
1,0,0,1,0,0.0,0.0,0.4881,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.0258,1,2,0,0,1,1,2
1,1,0,0,0,0.0,0.0,-0.5106,0,2,0,1,1,0,2
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
1,1,0,0,0,0.0,-0.2263,-0.2263,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,3,0.0,-0.2263,0.2808,1,2,0,1,1,1,2
1,0,0,0,1,0.0,0.0,-0.7096,0,2,0,0,1,0,2
1,0,0,0,0,0.7003,0.0,0.9016,3,1,0,1,0,3,1
1,1,1,0,0,0.0,-0.2263,0.34,1,1,1,0,1,1,1
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,3,0.0,-0.2263,-0.4287,3,1,0,0,1,3,1
1,0,0,0,0,0.0,0.0,0.4774,2,1,0,0,1,2,1
1,0,0,0,1,0.0,-0.2263,-0.6597,0,3,0,1,1,0,3
1,0,0,0,0,0.0,-0.2263,-0.9468,1,4,0,0,1,1,4
1,0,0,0,0,0.0,0.0,0.4881,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,-0.5859,0,2,0,0,1,0,2
1,0,0,0,2,0.93,-0.2263,0.9524,1,1,0,0,0,1,1
1,3,0,0,0,0.0,0.0,-0.3757,0,2,0,0,1,0,2
1,1,0,0,1,0.0,0.0,0.7065,1,1,0,0,1,1,1
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,1,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,-0.7184,0,2,0,0,1,0,2
1,0,0,0,1,0.0,0.0,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.1695,0,1,2,0,1,0,1
1,0,0,0,1,0.0,0.0,0.25,1,1,0,0,1,1,1
1,0,1,0,0,0.0,-0.2263,0.4939,1,1,0,0,1,1,1
1,0,0,0,2,0.0,-0.2263,0.7184,2,2,0,0,1,2,2
1,0,0,0,3,0.0,0.0,0.3182,1,0,0,0,1,1,0
1,1,0,0,0,0.0,0.0,0.6207,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,-0.4767,0,3,0,1,1,0,3
1,0,0,0,0,0.0,0.0,0.802,3,1,0,0,1,3,1
1,0,0,0,2,0.0,0.0,-0.3036,1,3,0,0,1,1,3
1,0,0,0,1,0.0,-0.2263,-0.25,1,3,0,0,1,1,3
1,0,0,0,1,0.0,-0.2263,-0.4215,0,2,0,0,1,0,2
1,1,2,0,0,0.0,-0.2263,0.6249,2,1,0,1,1,2,1
1,0,0,1,2,0.0,-0.2263,0.4824,0,1,0,0,1,0,1
1,0,1,0,0,0.0,-0.2263,0.7003,2,1,0,0,1,2,1
1,0,0,0,2,0.0,-0.2263,-0.6299,0,2,0,0,1,0,2
1,0,0,0,0,0.0,0.0,-0.6808,0,1,0,0,1,0,1
1,1,0,0,0,0.0,-0.2263,-0.4838,0,2,0,0,1,0,2
1,0,1,0,0,0.0,-0.2263,0.7233,2,1,0,1,1,2,1
1,0,0,1,2,0.0,0.0,0.4149,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,-0.2263,0.3182,1,1,0,0,1,1,1
1,0,0,0,1,0.0,-0.2263,-0.0258,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,-0.0429,2,3,0,0,1,2,3
1,0,0,0,0,0.0,-0.2263,-0.2263,2,3,0,1,1,2,3
1,0,0,1,0,0.0,0.0,-0.4939,1,3,0,1,1,1,3
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,-0.2263,-0.5423,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,0.6597,2,1,1,0,1,2,1
1,0,0,0,0,0.0,0.0,-0.4588,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.5719,1,0,0,2,1,1,0
1,0,0,1,0,0.0,0.0,0.3612,1,1,0,0,1,1,1
1,2,1,0,0,0.0,0.0,-0.534,1,5,1,0,1,1,5
1,0,0,0,1,0.0,0.0,0.5859,2,2,0,0,1,2,2
1,0,0,0,0,0.0,0.0,0.4168,0,2,0,0,1,0,2
1,2,0,0,2,0.0,-0.2263,-0.5343,1,2,0,0,1,1,2
1,0,0,0,1,0.0,0.0,0.0772,1,0,0,0,1,1,0
1,0,0,0,1,0.0,-0.2263,-0.6249,1,3,0,0,1,1,3
1,0,0,0,0,0.0,-0.2263,-0.7003,0,2,0,0,1,0,2
1,0,0,1,3,0.0,-0.2263,-0.6409,0,3,0,1,1,0,3
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,-0.2263,0.2732,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,1,0.0,0.0,0.1695,0,1,1,0,1,0,1
1,0,0,0,0,0.0,-0.2263,0.2196,0,1,0,0,1,0,1
1,0,0,1,0,0.0,-0.2263,-0.1027,1,2,0,0,1,1,2
1,1,0,0,3,0.0,-0.2263,0.6166,2,2,0,0,1,2,2
1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0
1,0,0,0,1,0.0,-0.2263,0.5709,2,1,0,0,1,2,1
1,0,0,0,1,0.0,0.0,0.7065,2,2,0,0,1,2,2
1,1,0,0,4,0.0,-0.2263,0.2648,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,0.5577,2,1,0,0,1,2,1
1,0,0,0,1,0.0,-0.2263,0.4404,2,1,0,0,1,2,1
1,0,0,0,0,0.0,-0.2263,0.2732,2,1,0,0,1,2,1
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,2,0,0,1,0.0,0.0,0.128,1,2,0,0,1,1,2
1,0,0,0,1,0.0,-0.2263,-0.6705,0,2,0,0,1,0,2
1,0,0,0,1,0.0,0.0,0.7065,1,1,0,0,1,1,1
1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,2,0.0,-0.2263,-0.8176,1,3,0,0,1,1,3
1,0,0,0,1,0.0,0.0,0.1695,0,1,0,0,1,0,1
1,0,0,0,3,0.0,-0.2263,-0.1293,0,3,0,0,1,0,3
1,0,0,0,0,0.4648,0.0,-0.9009,0,5,0,0,1,0,5
1,0,0,0,2,0.0,-0.2263,0.7096,2,1,0,0,1,2,1
1,0,0,0,0,0.0,-0.2263,-0.7184,0,3,0,0,1,0,3
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,-0.2263,-0.802,0,3,0,0,1,0,3
1,0,0,0,1,0.0,-0.2263,-0.6808,0,2,0,0,1,0,2
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,1,0.0,-0.2263,0.836,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,0.4019,1,1,0,0,1,1,1
1,0,0,0,2,0.0,0.0,0.6774,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.3291,0,1,0,0,1,0,1
1,0,0,1,3,0.0,0.0,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,1,0,1,0.0,-0.2263,0.7404,3,2,0,0,1,3,2
1,0,0,0,0,0.0,0.0,0.4019,1,0,1,0,1,1,0
1,0,1,0,0,0.0,-0.2263,-0.2263,0,1,0,1,1,0,1
1,0,0,0,1,0.0,0.0,0.3612,1,0,0,0,1,1,0
1,0,1,0,0,0.0,0.0,-0.0646,2,1,0,1,1,2,1
1,0,0,0,0,0.0,0.0,0.0772,2,1,0,0,1,2,1
1,0,0,0,0,0.0,-0.2263,0.5994,3,2,0,0,1,3,2
1,0,6,0,10,0.0,-0.2263,-0.8126,2,6,0,0,1,2,6
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,1,0,0.0,-0.2263,0.0,2,1,0,0,0,2,1
1,1,2,0,3,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,1,0.0,-0.2263,0.2023,1,1,0,0,1,1,1
