label,exc_count,quest_count,ellipsis_count,uppercase_count,emoji_score,hashtag_score,tweet_score,positive_word,negative_word,interjection_count,intensifier_count,emoji_tweet_flip,noun_count,verb_count
1,0,0,0,1,0.0,0.0,-0.2737,0,2,0,0,1,0,2
1,1,1,0,3,0.0,-0.2263,-0.7906,3,4,0,0,1,3,4
1,0,0,0,0,0.0,-0.2263,0.5773,3,1,0,0,1,3,1
1,0,0,0,0,0.0,-0.2263,0.1665,0,2,0,0,1,0,2
1,0,0,0,2,0.0,0.0,-0.765,1,5,0,0,1,1,5
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,-0.2263,-0.6124,0,2,0,0,1,0,2
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,1,0.0,0.0,0.5812,2,2,0,0,1,2,2
1,0,0,0,1,0.0,0.0,-0.4993,1,1,0,0,1,1,1
1,0,0,0,2,0.0,-0.2263,0.3423,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,-0.5267,0,1,0,0,1,0,1
1,0,0,0,1,0.4588,-0.2263,0.7506,2,2,0,0,0,2,2
1,0,0,0,1,0.0,0.0,0.6124,2,0,0,0,1,2,0
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,1,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.7885,2,1,0,0,1,2,1
1,0,0,0,17,0.0,-0.2263,-0.8506,0,3,0,0,1,0,3
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,1,0.0,-0.2263,-0.0624,1,3,0,1,1,1,3
1,0,1,0,2,0.0,-0.2263,-0.5574,0,2,0,0,1,0,2
1,0,0,0,1,0.0,0.0,-0.3257,0,3,0,0,1,0,3
1,0,0,0,1,0.0,-0.2263,-0.34,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,0.3645,0,3,0,0,1,0,3
1,0,0,0,0,0.0,0.0,0.6808,2,0,0,0,1,2,0
1,0,1,0,0,0.0,-0.2263,-0.6124,0,2,0,0,1,0,2
1,0,0,0,0,0.0,-0.2263,0.1531,1,1,0,0,1,1,1
1,0,1,0,0,0.0,-0.2263,-0.4019,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,0.7065,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,1,0.0,0.0,0.8625,4,1,1,0,1,4,1
1,0,0,0,3,0.0,-0.2263,0.4215,4,2,0,0,1,4,2
1,0,0,0,1,0.0,0.0,0.9428,3,1,0,0,1,3,1
1,0,0,0,0,0.0,-0.2263,-0.6369,0,2,0,0,1,0,2
1,0,0,0,0,0.0,-0.2263,0.0772,1,2,0,0,1,1,2
1,0,0,1,0,0.0,0.0,0.128,2,2,1,0,1,2,2
1,1,0,0,1,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,1,0,0.0,-0.2263,0.4588,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,-0.2263,0,1,0,0,1,0,1
1,0,1,0,0,0.0,-0.2263,-0.2263,0,1,0,1,1,0,1
1,0,2,0,0,0.0,0.0,0.1695,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.6971,1,1,0,0,1,1,1
1,0,1,0,0,0.0,0.0,0.0772,1,1,0,0,1,1,1
1,0,0,0,1,0.0,0.0,0.4918,0,2,0,1,1,0,2
1,0,0,0,0,0.0,0.0,0.3818,1,0,0,0,1,1,0
1,0,0,0,0,0.0,-0.2263,-0.4019,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,-0.3612,0,1,0,0,1,0,1
1,0,0,0,2,0.0,0.0,0.7506,2,1,0,0,1,2,1
1,0,0,0,1,0.0,-0.2263,-0.722,1,3,0,0,1,1,3
1,0,1,0,1,0.0,-0.2263,-0.443,1,2,1,0,1,1,2
1,0,0,0,0,0.0,0.0,0.4449,0,1,0,0,1,0,1
1,0,0,1,0,0.0,-0.2263,-0.1779,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,0.2023,2,1,0,0,1,2,1
1,0,0,0,0,0.0,-0.2263,0.1695,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,2,0,0,0.0,-0.2263,0.0772,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.7553,0,2,0,1,1,0,2
1,0,0,0,0,0.0,-0.2263,0.7972,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,0.4588,1,0,0,0,1,1,0
1,1,0,1,0,0.0,0.0,0.6669,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,-0.4939,1,2,0,0,1,1,2
1,0,0,0,2,0.0,-0.2263,0.4404,2,1,0,0,1,2,1
1,0,0,0,2,0.0,0.0,0.5859,1,0,0,0,1,1,0
1,3,0,0,0,0.0,-0.2263,0.8751,4,2,0,0,1,4,2
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,-0.2263,-0.5423,0,2,0,0,1,0,2
1,0,0,0,0,0.0,-0.2263,0.4939,1,1,0,0,1,1,1
1,0,0,0,2,0.0,-0.2263,-0.25,2,3,1,0,1,2,3
1,0,0,0,2,0.0,-0.2263,0.6705,3,3,0,1,1,3,3
1,0,0,0,1,0.0,0.0,0.5719,2,2,0,0,1,2,2
1,0,0,0,0,0.0,0.0,0.204,1,1,0,1,1,1,1
1,0,0,1,0,0.0,-0.2263,0.8834,3,1,0,0,1,3,1
1,0,0,0,1,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,1,0,1,0,0.0,0.0,-0.4352,3,2,1,0,1,3,2
1,0,0,0,1,0.0,0.0,0.5812,1,1,0,0,1,1,1
1,0,2,1,0,0.0,-0.2263,0.1779,2,1,1,1,1,2,1
1,0,0,0,0,0.0,0.0,-0.6846,2,1,0,0,1,2,1
1,0,0,0,0,0.0,-0.2263,-0.8074,0,3,0,0,1,0,3
1,0,0,0,1,0.0,0.0,-0.7203,1,2,0,3,1,1,2
1,1,1,0,0,0.0,-0.2263,-0.7184,0,3,0,0,1,0,3
1,1,0,0,0,0.0,-0.2263,-0.4767,1,2,0,0,1,1,2
1,0,0,1,0,0.0,-0.2263,0.25,1,1,0,0,1,1,1
1,0,0,0,0,0.7003,0.0,0.7555,0,1,0,0,0,0,1
1,0,0,0,0,0.0,-0.2263,0.2732,1,1,0,0,1,1,1
1,0,0,0,1,0.0,0.0,0.6326,2,0,0,0,1,2,0
1,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0
1,0,0,0,0,0.0,0.0,-0.1695,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.8481,0,4,0,0,1,0,4
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,1,0.0,-0.2263,0.743,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.1779,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.4939,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.7695,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,0.4265,2,1,0,0,1,2,1
1,2,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,-0.2263,0.7506,2,1,0,0,1,2,1
1,0,0,0,0,0.0,-0.2263,0.9634,1,1,0,0,1,1,1
1,1,1,0,2,0.0,-0.2263,0.5106,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,0.4939,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,0.0516,1,1,1,0,1,1,1
1,0,0,0,1,0.0,0.0,0.6369,1,0,0,0,1,1,0
1,1,0,0,1,0.0,-0.2263,0.5647,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,0.5106,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,-0.3182,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.8398,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,0.0,0.2023,1,0,0,0,1,1,0
1,0,0,0,0,0.0,0.0,0.5574,1,0,0,0,1,1,0
1,0,0,0,0,0.0,-0.2263,-0.8885,1,4,0,0,1,1,4
1,0,0,0,0,0.0,0.0,-0.5423,0,2,0,0,1,0,2
1,0,0,0,0,0.0,0.0,0.1695,0,1,0,1,1,0,1
1,0,0,0,5,0.0,-0.2263,-0.9075,0,4,0,2,1,0,4
1,0,0,0,1,0.0,0.0,0.1665,0,1,0,0,1,0,1
1,1,0,0,1,0.0,0.0,-0.4767,0,2,0,1,1,0,2
1,0,0,0,0,0.0,0.0,0.7065,1,1,0,0,1,1,1
1,1,0,0,0,0.0,-0.2263,0.7003,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,1,0.0,-0.2263,0.34,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.3612,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,0.5106,1,0,0,0,1,1,0
1,0,0,0,1,0.0,0.0,-0.6597,0,2,0,0,1,0,2
1,0,0,0,0,0.0,-0.2263,-0.5859,0,2,0,0,1,0,2
1,0,0,0,1,0.0,-0.2263,0.1027,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,-0.0191,1,1,0,0,1,1,1
1,0,0,1,2,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,1,0.0,0.0,0.6369,1,0,0,0,1,1,0
1,0,0,0,8,0.0,-0.2263,-0.2555,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,-0.0516,2,1,0,0,1,2,1
1,0,0,0,1,0.9776,-0.2263,0.9753,0,1,0,1,1,0,1
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,1,0.0,0.0,-0.9062,0,4,0,1,1,0,4
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,1,0.0,0.0,-0.4215,0,1,0,0,1,0,1
1,0,0,0,1,0.0,-0.2263,-0.6973,1,2,0,2,1,1,2
1,1,0,0,0,0.0,-0.2263,0.1027,1,1,0,0,1,1,1
1,1,0,0,1,0.0,0.0,0.6808,2,1,0,0,1,2,1
1,0,0,0,2,0.0,0.0,0.2833,2,2,0,0,1,2,2
1,0,0,0,0,0.0,0.0,0.296,1,0,1,0,1,1,0
1,0,0,0,0,0.0,-0.2263,-0.4606,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.6124,0,2,0,0,1,0,2
1,0,0,0,0,0.0,-0.2263,-0.802,1,3,0,0,1,1,3
1,1,0,0,0,0.0,0.0,0.6566,2,3,0,0,1,2,3
1,0,0,0,0,0.0,-0.2263,-0.1779,1,2,0,0,1,1,2
1,1,0,0,1,0.0,0.0,0.4149,1,1,1,0,1,1,1
1,0,0,0,0,0.0,-0.2263,0.7003,2,1,0,0,1,2,1
1,0,0,0,2,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,1,0.0,0.0,0.4939,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.8559,1,3,0,0,1,1,3
1,0,0,0,0,0.0,-0.2263,-0.2911,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.1429,1,2,0,0,1,1,2
1,0,0,0,0,0.3612,0.0,-0.4606,0,1,0,0,0,0,1
1,0,0,0,0,0.0,0.0,-0.4588,0,1,0,0,1,0,1
1,0,0,0,5,0.0772,-0.2263,0.1695,0,2,0,1,0,0,2
1,0,0,0,2,0.0,-0.2263,-0.34,1,3,0,0,1,1,3
1,0,0,1,0,0.0,-0.2263,0.3612,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,1,2,0.0,0.0,-0.4939,1,2,0,0,1,1,2
1,0,0,0,1,0.0,-0.2263,-0.0516,2,3,0,0,1,2,3
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,0.0,-0.5023,3,2,0,0,1,3,2
1,0,0,0,0,0.0,-0.2263,-0.6597,0,2,0,0,1,0,2
1,0,0,0,0,0.0,-0.2263,0.4929,2,1,0,1,1,2,1
1,2,0,0,0,0.0,0.0,0.6879,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,2,0.0,-0.2263,-0.34,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,0.4019,1,0,0,0,1,1,0
1,0,0,0,0,0.0,-0.2263,0.8555,3,1,1,1,1,3,1
1,1,0,0,2,0.0,-0.2263,0.9413,5,1,0,0,1,5,1
1,0,0,0,1,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,1,0.0,-0.2263,0.5106,1,1,0,0,1,1,1
1,1,0,0,0,0.0,0.0,0.4588,2,1,1,0,1,2,1
1,0,0,0,0,0.0,0.0,-0.3612,1,1,1,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.6249,0,3,0,0,1,0,3
1,0,0,0,0,0.0,0.0,0.1695,0,1,0,0,1,0,1
1,0,1,1,0,0.0,0.0,0.1027,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,0.128,2,2,0,0,1,2,2
1,0,0,0,1,0.0,-0.2263,-0.3182,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,1,0.0,-0.2263,0.8957,4,1,0,0,1,4,1
1,0,0,2,0,0.0,0.0,0.8506,2,2,0,0,1,2,2
1,1,0,0,0,0.0,0.0,0.434,1,1,1,0,1,1,1
1,0,0,0,3,0.0,-0.2263,0.4084,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.6369,1,0,0,0,1,1,0
1,0,0,0,0,0.0,-0.2263,0.7579,2,1,0,0,1,2,1
1,0,1,0,0,0.0,-0.2263,-0.3182,1,2,0,0,1,1,2
1,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0
1,0,0,0,0,0.0,-0.2263,0.9854,4,1,0,0,1,4,1
1,0,0,0,0,0.0,-0.2263,0.4495,1,1,0,0,1,1,1
1,0,0,0,1,0.0,0.0,0.4404,1,1,0,1,1,1,1
1,2,0,1,1,0.0,0.0,0.0258,1,2,0,0,1,1,2
1,0,0,0,1,0.0,-0.2263,-0.6705,0,2,0,0,1,0,2
1,0,0,0,0,0.0,-0.2263,-0.4404,2,2,0,0,1,2,2
1,0,0,0,1,0.0,-0.2263,-0.296,1,2,0,1,1,1,2
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,1,0,0,0.0,-0.2263,0.5994,3,2,0,0,1,3,2
1,0,0,0,1,0.0,0.0,0.4754,1,0,0,1,1,1,0
1,0,0,0,1,0.0,0.0,-0.3875,1,0,0,0,1,1,0
1,0,0,0,0,0.0,-0.2263,0.1779,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,0.1695,0,1,0,0,1,0,1
1,0,1,0,2,0.0,-0.2263,-0.2617,1,2,0,0,1,1,2
1,0,1,0,1,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,1,0,0,0.0,0.0,0.1027,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,-0.5577,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,-0.5106,0,1,0,0,1,0,1
1,0,0,0,0,0.0,-0.2263,0.2878,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,0.0,0.5523,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,-0.4019,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.567,2,3,0,1,1,2,3
1,0,0,0,0,0.0,-0.2263,-0.4588,1,2,1,0,1,1,2
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,1,1,0.5994,-0.2263,0.875,2,1,0,0,0,2,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,-0.2263,-0.0772,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,0.8878,3,1,1,0,1,3,1
1,0,0,0,0,0.4939,0.0,0.7351,1,1,0,1,0,1,1
1,0,0,0,1,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,0,0,0,1,0.4404,-0.2263,0.887,3,1,1,0,0,3,1
1,0,0,0,1,0.0,-0.2263,-0.3291,0,1,0,0,1,0,1
1,0,0,1,0,0.0,0.0,0.1695,0,1,1,1,1,0,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,0.0,0.7351,3,1,0,0,1,3,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,0.0,-0.8937,2,5,2,0,1,2,5
1,0,0,0,2,0.0,-0.2263,0.7579,2,1,0,0,1,2,1
1,1,2,0,0,0.0,0.0,-0.2263,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.6486,0,2,0,0,1,0,2
1,0,0,1,0,0.0,0.0,0.8001,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,0.1497,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,-0.6908,0,2,0,0,1,0,2
1,0,0,0,0,0.0,-0.2263,-0.743,0,2,0,0,1,0,2
1,1,0,0,1,0.0,0.0,-0.7184,0,3,0,0,1,0,3
1,0,0,0,1,0.0,-0.2263,0.5267,2,1,0,0,1,2,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,0.0,0.3612,1,0,0,1,1,1,0
1,0,2,0,0,0.0,-0.2263,0.6705,2,1,0,1,1,2,1
1,0,0,0,1,0.0,-0.2263,0.5106,1,1,0,0,1,1,1
1,0,0,1,0,0.0,0.0,0.1695,0,1,0,0,1,0,1
1,0,0,0,1,0.0,0.0,0.7579,3,0,0,0,1,3,0
1,0,0,1,1,0.0,-0.2263,-0.3862,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,3,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,0.0,0.5371,1,1,0,0,1,1,1
1,0,0,1,0,-0.2023,0.0,0.7241,2,1,1,0,1,2,1
1,0,0,0,0,0.0,0.0,-0.5109,2,1,0,0,1,2,1
1,0,0,0,1,0.0,0.0,-0.5875,2,0,0,0,1,2,0
1,0,0,0,0,0.0,-0.2263,-0.8555,0,4,0,0,1,0,4
1,0,0,0,0,0.0,0.0,0.1695,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.3182,1,2,0,0,1,1,2
1,1,0,0,1,0.0,-0.2263,0.296,2,1,0,0,1,2,1
1,0,0,0,1,0.0,-0.2263,0.6808,1,1,0,0,1,1,1
1,0,0,0,2,0.0,-0.2263,-0.3182,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,-0.6808,0,1,1,0,1,0,1
1,0,0,1,1,0.0,-0.2263,0.5106,1,1,0,0,1,1,1
1,0,0,0,1,0.8402,0.0,0.9308,1,1,0,0,0,1,1
1,1,0,0,0,0.0,0.0,0.608,1,1,0,0,1,1,1
1,0,0,1,0,0.0,0.0,-0.4993,1,1,0,0,1,1,1
1,0,1,0,1,0.0,0.0,-0.4019,0,1,0,0,1,0,1
1,0,0,0,1,0.0,0.0,0.242,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,0.2732,2,2,0,0,1,2,2
1,0,0,0,0,0.0,0.0,0.6369,1,0,0,0,1,1,0
1,1,1,1,0,0.0,0.0,-0.2263,0,1,0,1,1,0,1
1,0,0,0,0,0.0,-0.2263,0.2682,1,1,1,0,1,1,1
1,0,0,1,1,0.0,-0.2263,0.5505,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,-0.1531,0,1,0,0,1,0,1
1,1,0,0,1,0.0,0.0,-0.2878,0,1,0,0,1,0,1
1,0,0,0,0,0.0,-0.2263,-0.7946,1,3,0,0,1,1,3
1,0,0,0,0,0.0,-0.2263,-0.6705,0,2,0,0,1,0,2
1,0,0,0,0,0.0,-0.2263,0.6705,4,2,0,0,1,4,2
1,0,0,0,0,0.0,-0.2263,-0.3291,0,1,0,0,1,0,1
1,0,0,0,1,0.0,-0.2263,0.1531,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.567,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.6618,2,0,0,1,1,2,0
1,1,0,0,0,0.0,0.0,0.1695,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,-0.5719,0,2,1,0,1,0,2
1,0,0,0,29,0.0,-0.2263,0.9077,3,1,0,1,1,3,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,0,0.0,0.0,-0.1877,1,1,0,0,1,1,1
1,0,0,0,1,0.0,-0.2263,0.802,3,2,0,0,1,3,2
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,1,0,0.0,0.0,0.5106,2,1,0,0,1,2,1
1,0,0,0,1,0.0,0.0,-0.4215,0,1,0,0,1,0,1
1,1,1,0,1,0.0,-0.2263,-0.2023,1,2,0,0,1,1,2
1,0,1,0,1,0.0,-0.2263,-0.296,1,2,0,0,1,1,2
1,0,0,0,0,0.0,-0.2263,-0.2263,0,1,0,0,1,0,1
1,1,0,0,2,0.0,-0.2263,-0.3612,0,2,0,0,1,0,2
1,0,0,0,2,0.0,0.0,0.8579,3,1,1,0,1,3,1
1,0,0,0,0,0.0,-0.2263,-0.3291,0,1,0,0,1,0,1
1,0,0,0,0,0.0,0.0,0.5523,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.8074,0,4,0,0,1,0,4
1,0,0,0,1,0.4404,-0.2263,0.3071,1,3,0,0,1,1,3
1,0,0,0,0,0.0,0.0,0.7065,1,1,0,0,1,1,1
1,3,0,0,2,0.0,-0.2263,0.7641,3,3,0,1,1,3,3
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,1,0.0,-0.2263,0.6872,4,2,0,0,1,4,2
1,0,0,0,1,0.0,0.0,-0.6369,0,2,0,0,1,0,2
1,0,0,0,0,0.4404,0.0,0.5523,0,1,0,1,0,0,1
1,0,0,0,1,0.0,-0.2263,-0.3818,0,2,0,1,1,0,2
1,0,0,0,5,0.0,-0.2263,0.7925,2,1,0,0,1,2,1
1,0,0,0,0,0.0,-0.2263,-0.3612,0,2,0,0,1,0,2
1,0,0,0,3,0.0,0.0,-0.4986,1,1,0,0,1,1,1
1,0,0,0,0,0.0,0.0,0.6971,1,1,0,0,1,1,1
1,0,0,0,2,0.0,-0.2263,-0.8185,0,4,0,0,1,0,4
1,0,0,0,0,0.0,-0.2263,-0.5905,0,2,0,0,1,0,2
1,0,0,0,0,0.0,0.0,0.3089,0,1,0,0,1,0,1
1,1,0,0,4,0.0,-0.2263,-0.8665,0,3,0,0,1,0,3
1,0,0,1,0,0.0,0.0,0.608,1,1,0,0,1,1,1
1,1,1,0,0,0.0,0.0,-0.2263,0,1,0,0,1,0,1
1,0,0,0,1,0.0,0.0,0.3326,2,2,0,0,1,2,2
1,0,0,0,0,0.0,0.0,0.0352,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,0.4019,2,1,0,0,1,2,1
1,1,0,1,2,0.0,-0.2263,-0.5859,1,3,0,0,1,1,3
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,2,0.0,0.0,-0.2732,1,2,0,0,1,1,2
1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0
1,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0
1,1,0,0,1,0.0,0.0,-0.2263,0,1,0,0,1,0,1
1,0,0,1,1,0.0,0.0,0.1446,1,2,1,0,1,1,2
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,0,0,0,1,0.0,0.0,0.5267,1,0,0,0,1,1,0
1,0,0,0,1,0.0,-0.2263,-0.0,3,3,0,0,0,3,3
1,0,0,0,1,0.0,-0.2263,0.25,1,1,0,0,1,1,1
1,0,0,0,0,0.0,-0.2263,-0.6597,0,2,0,0,1,0,2
1,0,0,0,1,0.0,0.0,-0.34,1,1,0,0,1,1,1
